date,country,conflict_phase,war_month,gdp_billion_usd,gdp_growth_rate_pct,inflation_rate_pct,unemployment_rate_pct,food_price_index,energy_price_index,death_toll_cumulative,civilian_casualties,military_casualties,mortality_rate_per_100k,internally_displaced_m,external_refugees_m,total_displaced_m,explosive_incidents_month,conflict_area_km2,infrastructure_damage_busd,infrastructure_destroy_idx,humanitarian_aid_busd,foreign_military_aid_busd,recovery_score
03-11-2023,Russia,Prolonged-War,21,143.9521302,1.854102276,5.458253416,4.427401792,107.4557001,164.5058533,1035.426172,,945,11.97716791,,0,0.137296269,,105,4.2,,,0,55.9068013
03-11-2023,Israel,Active-Conflict,1,519.5610992,1.61541424,3.322551676,4.077940359,104.0275868,110.9406429,24.23968497,2,18,0.493554774,0.02,,0.070673247,7,1,0.15,49.0874745,0.005,0.08,71.00727739
03-11-2023,Palestine,Active-Conflict,1,13.54518949,2.239255532,6.413995423,27.22906873,104.7729445,111.8814973,195.7013632,60.29582569,,-1.05516758,0.073562773,,0.003951971,9,1.5,2.678447997,76.69090497,0.025,,37.92784787
04-11-2023,Ukraine,Prolonged-War,21,16.94788603,-10.88100294,11.11478788,7.918420898,105.290368,152.8284165,1333.297182,695.2738411,573.5162758,15.33347278,1.079965252,0.84,2.57787487,6,84,21.47871573,71.13825465,2.1,1.05,51.33871855
04-11-2023,Israel,Active-Conflict,1,518.8412487,2.698871857,4.93700966,3.765793703,102.180488,116.0262672,35.92413775,,18,0.050031355,,,-0.078441034,3,1,,47.544143,,0.08,72.58084017
04-11-2023,Russia,Prolonged-War,21,141.8477979,2.965490907,8.126811058,4.621375642,96.01608377,169.385036,1021.655283,,945,10.88778683,,0,0.009997159,1,105,,,,0,56.03443451
04-11-2023,Palestine,Active-Conflict,1,13.67937926,0.105914634,6.813778352,24.95873386,101.7794757,103.5580704,107.6537062,71.42978422,33.74534596,1.573721862,0.074374397,0.01,-0.069133958,6,1.5,3.064724228,58.73687402,,,35.14985317
05-11-2023,Israel,Active-Conflict,1,517.0173778,0.906805769,3.750862137,3.943205408,104.8986123,107.2739857,13.54805745,2,18,0.220980899,,,0.037391022,5,1,0.15,64.71110873,0.005,0.08,69.43429228
05-11-2023,Palestine,Active-Conflict,1,14.21837995,1.217445367,4.336272623,27.43799942,101.3235299,100.5653509,103.5918794,64.88511338,30.78086812,3.020412181,0.057540627,,0.024639072,10,1.5,1.713061843,50.11925747,0.025,,36.95456864
05-11-2023,Ukraine,Prolonged-War,21,14.4941081,-11.33984798,14.05215449,6.873465126,108.3158117,140.4917705,1284.814457,485.6366955,504.908054,16.67619534,1.987853302,0.84,2.332778339,,84,21.77991657,44.61403682,2.1,,50.88189367
05-11-2023,Russia,Prolonged-War,21,142.1650415,2.227876722,7.509821872,4.242387859,100.4964363,172.5397591,1025.638668,,945,10.13357571,,0,0.07273829,2,105,4.2,,0.21,0,55.38419178
06-11-2023,Russia,Prolonged-War,21,142.0161161,1.398144214,6.096239557,4.654741316,103.1687999,165.759533,1023.107389,,945,8.042599732,,0,0.101728471,,105,4.2,,0.21,0,53.05581351
06-11-2023,Ukraine,Prolonged-War,21,15.1061862,-11.68722114,11.20962621,9.328253138,106.0291839,177.33804,1398.401183,575.1987924,487.5469304,13.57571386,1.889041474,,2.70542868,2,84,21.96905792,47.27942005,,,50.38944144
06-11-2023,Palestine,Active-Conflict,1,14.01392905,0.697119783,6.263807114,25.12355547,107.8194864,118.5241749,66.37102898,63.56345344,38.21846823,3.074742018,0.083336756,,0.04121947,,1.5,0.876601634,71.54423605,0.025,,35.72285502
06-11-2023,Israel,Active-Conflict,1,517.8802634,2.733542194,3.801720739,3.954307679,103.9096677,117.0199166,28.75254292,,18,-0.327040744,0.02,,0.02914488,11,1,,62.96130047,0.005,0.08,73.72522839
07-11-2023,Palestine,Active-Conflict,1,13.46681257,1.594964863,5.531334365,25.38808986,109.2338033,98.07650295,-11.25178777,78.20908996,25.22796519,0.892503573,0.081993997,0.01,0.091444302,,1.5,2.367317305,89.11606561,0.025,,35.50087908
07-11-2023,Israel,Active-Conflict,1,523.9953,4.098337184,3.802625033,4.014703871,99.79525957,101.9899509,13.11816041,2,18,-0.215851306,,,0.020484298,6,1,0.15,46.630017,0.005,0.08,70.80992607
07-11-2023,Russia,Prolonged-War,21,142.5755509,3.325838608,7.615150166,4.2907473,103.8736785,147.4710477,1064.189341,,945,12.06813069,,0,0.116172391,,105,,50.83081085,0.21,0,53.29992442
07-11-2023,Ukraine,Prolonged-War,21,14.12437239,-8.503521782,9.716974318,9.448019,99.22966968,157.9425295,1280.072828,,,13.46997155,1.517732621,0.84,2.236103229,5,84,21.90706989,82.11572333,2.1,1.05,52.47331149
08-11-2023,Russia,Prolonged-War,21,143.5412855,2.885661244,6.633522335,4.455767265,99.11016859,160.0994134,1021.227074,,945,10.53374499,,0,0.138575427,,105,,46.47900341,0.21,0,55.37341695
08-11-2023,Israel,Active-Conflict,1,518.3795039,2.319610364,4.474264653,3.537216833,100.8261701,108.9925094,20.81328102,,18,0.194105366,0.02,,0.052936547,7,1,0.15,53.19702669,0.005,0.08,71.70817186
08-11-2023,Palestine,Active-Conflict,1,12.70156505,1.644758816,6.928111616,25.88319361,100.2303636,104.216638,262.0666579,68.10141599,27.17771865,1.241239109,0.144144857,,0.096752519,5,1.5,3.136333163,94.59379981,,,34.05411678
08-11-2023,Ukraine,Prolonged-War,21,15.14848811,-10.08001475,12.38206693,7.137469307,109.5418461,172.0158056,1388.80174,593.0882019,718.0243001,14.47988314,1.584526526,0.84,2.535368872,3,84,20.53367018,45.01076837,,1.05,49.8769521
09-11-2023,Israel,Active-Conflict,1,522.6112381,1.02779709,4.677028377,4.239251681,107.5193239,110.6844871,28.49116671,,18,-0.015134303,0.02,,0.100239244,4,1,0.15,47.51231647,,,71.15985621
09-11-2023,Ukraine,Prolonged-War,21,13.88767407,-11.97369601,10.2395951,9.437856564,101.1983474,145.4356058,1386.751973,910.6966879,428.3704255,12.84468564,1.882590249,0.84,2.431567153,1,84,21.59539735,94.46477833,2.1,1.05,49.09638945
09-11-2023,Palestine,Active-Conflict,1,14.46518482,0.906391799,5.834518571,21.72805872,102.9314814,109.426709,173.6738721,80.92302199,35.25520522,3.044977707,-0.028811474,,0.042774946,4,1.5,1.339465763,70.04076974,,,32.59321631
09-11-2023,Russia,Prolonged-War,21,144.251755,1.971931226,5.886107426,4.505176747,109.153064,162.9460805,996.7139225,,945,10.68243518,,0,0.143232823,1,105,,,,0,52.97888737
10-11-2023,Russia,Prolonged-War,21,145.4534523,2.713666114,7.550786433,4.512970163,102.0760731,159.8592574,1036.535724,,945,9.473485853,,0,0.038073981,,105,,72.55375022,0.21,0,59.8582165
10-11-2023,Ukraine,Prolonged-War,21,15.37213998,-13.02578427,13.41238614,8.628976204,106.4752531,159.9172416,1345.365728,674.9699021,,15.97500522,1.422234217,0.84,1.911722576,3,84,21.49265804,77.05363776,2.1,1.05,47.16983127
10-11-2023,Palestine,Active-Conflict,1,13.87549875,1.143672881,5.404739503,25.36307375,104.6448827,122.5082503,135.0519476,75.02851174,34.15515369,4.353080877,0.064420445,0.01,0.129165371,8,1.5,-0.287490259,54.42468752,,,33.24566828
10-11-2023,Israel,Active-Conflict,1,520.2814309,2.969919684,4.777840797,3.653235291,94.97564215,119.1921864,16.73682352,2,18,0.068918634,0.02,,0.007470331,1,1,0.15,27.44360132,0.005,0.08,72.78024712
11-11-2023,Russia,Prolonged-War,21,141.6350071,2.434070502,7.487285047,4.249399644,106.3232226,170.8802742,1009.912603,,945,10.50591221,,0,0.120643253,1,105,4.2,53.30448082,,0,57.62022755
11-11-2023,Ukraine,Prolonged-War,21,15.031134,-10.10326224,12.76801516,7.796252012,105.0164406,169.4279756,1377.010889,784.0946918,639.5953725,14.41184441,1.874678044,0.84,2.485213064,1,84,20.13516527,68.09085739,2.1,1.05,48.68626251
11-11-2023,Palestine,Active-Conflict,1,13.68074819,-0.795181909,7.602234412,24.90504468,112.5990737,109.1816768,80.29756514,65.4902554,,3.85504242,0.003199971,0.01,-0.002296114,11,1.5,1.206390691,54.78722455,,,37.88757326
11-11-2023,Israel,Active-Conflict,1,518.5301489,2.571302035,4.70051286,3.608815956,102.0851387,99.24220378,28.89320584,,18,-0.058623072,,,0.056727749,4,1,0.15,60.74884253,,,71.97239755
12-11-2023,Palestine,Active-Conflict,1,14.24280712,2.408502372,6.450631352,23.86234266,104.8193966,98.17565279,106.3436003,71.45942866,26.12972239,2.676203454,0.059550961,0.01,0.011225921,2,1.5,1.414326667,68.59239389,,,36.05669887
12-11-2023,Israel,Active-Conflict,1,519.9492391,1.487559283,4.285034137,4.21213456,105.2840186,116.7340523,-2.327987848,2,18,0.237735012,,,-0.000853803,4,1,,33.33738676,,,71.47522937
12-11-2023,Russia,Prolonged-War,21,143.5769513,2.741748376,7.214551134,4.337622128,110.1680642,162.6754605,996.7714742,,945,10.26975733,,0,0.126756681,,105,4.2,,0.21,0,54.96147744
12-11-2023,Ukraine,Prolonged-War,21,14.43297138,-11.29752137,12.37326212,9.195582645,114.1064483,166.4228185,1353.510265,550.0521632,916.9689771,16.13972775,1.557616876,0.84,2.984699695,,84,21.08698647,93.7393876,2.1,1.05,48.25837737
13-11-2023,Palestine,Active-Conflict,1,13.68332907,3.60908921,4.801294823,24.18743187,108.2374959,105.4690989,129.3371986,79.0759476,21.75223941,-0.472770227,-0.01749091,,0.022049814,9,1.5,2.710904737,56.2981832,,,36.88839033
13-11-2023,Russia,Prolonged-War,21,144.8845579,2.043312132,7.496451815,4.352318762,99.35193819,151.9558469,1001.451984,0,945,12.28821564,,0,0.081117792,4,105,4.2,48.82194891,,0,50.89907203
13-11-2023,Ukraine,Prolonged-War,21,16.036164,-8.855291288,15.28717014,7.59971507,113.0963227,171.1184812,1338.825683,839.6980471,858.1094289,15.13068659,1.628499866,0.84,2.030575256,3,84,21.03914458,54.67734239,2.1,,46.28467876
13-11-2023,Israel,Active-Conflict,1,519.2659511,1.643849323,4.416159353,4.347138208,102.6953465,113.9754854,0.863001967,,18,0.010808401,0.02,,-0.040526812,4,1,,56.87531536,0.005,,69.9497419
14-11-2023,Russia,Prolonged-War,21,143.5575011,1.642937465,7.937730931,4.374490493,106.349819,166.812381,1022.499165,,,10.50804925,,0,0.075233643,5,105,,58.29843618,,0,55.25564071
14-11-2023,Israel,Active-Conflict,1,518.2514248,2.014151274,4.141648186,4.113566135,101.6595162,116.7023697,10.23599302,2,18,0.647407298,,,0.128436499,3,1,,38.6426829,0.005,0.08,72.3254039
14-11-2023,Palestine,Active-Conflict,1,14.11237528,0.395317283,5.679031797,25.28527337,104.5365267,120.6184246,66.04226326,65.51598607,36.69483686,0.940054234,0.091140248,,0.071681731,12,1.5,1.434593985,54.14464533,0.025,,35.44967687
14-11-2023,Ukraine,Prolonged-War,21,15.03077902,-12.05822746,16.32774083,8.903591648,110.0884403,157.797373,1332.242587,524.3181772,579.2088829,14.77591627,1.974776214,0.84,2.497825728,1,84,20.2688342,89.9992502,2.1,1.05,52.72923247
15-11-2023,Russia,Prolonged-War,21,145.8531131,2.500732313,7.116812834,4.486860678,111.0901649,157.440844,1096.440933,0,945,10.64580589,,0,-0.033735332,,105,,39.61589064,0.21,0,58.33376262
15-11-2023,Ukraine,Prolonged-War,21,13.60847153,-10.28416751,11.75120587,7.72549254,131.4942879,151.6195777,1360.6107,858.6752249,,11.249244,1.566850872,0.84,2.736815148,4,84,20.8393905,82.07228372,2.1,1.05,51.13092966
15-11-2023,Palestine,Active-Conflict,1,13.70570535,2.88649021,4.261486358,26.41090484,110.1347647,107.3904238,130.111712,60.77110944,24.14104499,1.756075977,0.041761055,,0.008321186,11,1.5,2.054063514,67.31896251,,,35.90418499
15-11-2023,Israel,Active-Conflict,1,518.9198726,3.014088747,4.171442005,3.620676306,102.3263797,102.4809706,-25.21374749,2,18,-0.048374206,,,-0.038600663,,1,0.15,36.63360688,,0.08,69.67291575
16-11-2023,Russia,Prolonged-War,21,139.3685792,3.382823453,7.400988032,4.651369283,99.53518604,148.1931791,1084.513096,,945,10.74320731,,0,0.175425277,,105,4.2,64.94525389,,0,57.24737645
16-11-2023,Ukraine,Prolonged-War,21,13.66762306,-9.62637622,13.72860862,8.728548741,103.8080147,181.0426606,1416.443416,430.3347996,666.4579327,14.2443216,1.564341488,0.84,2.092846851,4,84,21.33679957,54.85363394,,1.05,48.31048095
16-11-2023,Palestine,Active-Conflict,1,14.43008434,3.504987671,4.6110391,28.89004577,94.48124419,118.4473821,240.9135497,79.91147666,24.18147824,-0.063960144,0.03605766,,0.061446232,4,1.5,1.578145659,74.19367639,0.025,,33.56535669
16-11-2023,Israel,Active-Conflict,1,521.5071678,1.872319965,4.404580581,3.522816362,105.2393077,111.5371165,15.53238605,,18,0.399975316,0.02,,-0.133886317,4,1,0.15,,0.005,,72.72149028
17-11-2023,Russia,Prolonged-War,21,143.6644234,3.018225173,8.424224053,4.173645265,103.747707,152.1015113,1058.212181,,945,8.978191624,,0,0.028084773,5,105,4.2,,,0,54.47912441
17-11-2023,Ukraine,Prolonged-War,21,15.3313001,-12.1284468,13.36652548,7.651845952,120.0902133,156.9062056,1385.388574,700.9044631,820.2302891,13.87119328,1.704478104,0.84,2.494448592,3,84,21.52970045,63.67934834,2.1,1.05,48.76095271
17-11-2023,Palestine,Active-Conflict,1,14.01648668,1.766543192,5.358710325,25.5459601,109.1352159,103.4981186,118.0594469,83.6166266,32.9135939,3.144564075,0.076208802,,0.145561341,9,1.5,1.623389581,76.66365737,0.025,,34.54868408
17-11-2023,Israel,Active-Conflict,1,520.8387217,2.791689205,4.181175115,4.127626233,103.0992146,112.6779406,55.36994979,,18,0.257679235,0.02,,-0.013471498,1,1,0.15,59.6247677,,0.08,70.76822815
18-11-2023,Israel,Active-Conflict,1,519.6032903,1.54283693,3.876963454,3.885200501,100.976997,117.5598489,15.59891986,,18,-0.089224398,,,-0.000430775,2,1,,32.7329547,0.005,0.08,70.95505388
18-11-2023,Russia,Prolonged-War,21,146.3208762,0.455547101,7.701539177,4.289901851,106.273513,167.6102592,1058.796206,,945,11.93453338,,0,0.139342112,1,105,,60.34999917,,0,54.92113908
18-11-2023,Palestine,Active-Conflict,1,13.8606296,2.806397222,5.539039979,24.53799913,108.4731837,103.1853405,142.4502998,75.81202415,22.77513718,2.053615038,-0.032965426,,0.141252458,8,1.5,1.664838792,63.13593135,,,34.11731493
18-11-2023,Ukraine,Prolonged-War,21,14.60610646,-11.48095098,12.86260612,7.998745503,109.0328056,151.3396527,1341.107911,,452.6564829,12.4099821,1.819543158,0.84,2.906642769,1,84,20.83880159,94.27032516,,1.05,45.93042114
19-11-2023,Israel,Active-Conflict,1,523.9083446,2.170619005,4.720388138,4.453150929,105.3421172,106.3599048,8.950845663,,18,0.235655863,,,-0.073021479,5,1,0.15,64.37835902,0.005,0.08,73.06566757
19-11-2023,Ukraine,Prolonged-War,21,13.64464168,-11.13588452,11.82330022,8.891710327,111.6791226,160.8306258,1371.522671,578.6385373,,14.53449584,1.613325183,,2.882030693,1,84,21.2400135,40.03370916,2.1,,46.84664324
19-11-2023,Russia,Prolonged-War,21,143.704955,3.045459692,6.635579056,4.100351645,97.36867855,167.8075123,1077.934401,,945,11.15579967,,0,0.085884919,1,105,4.2,45.07633007,0.21,0,55.61329126
19-11-2023,Palestine,Active-Conflict,1,14.41496318,2.518077625,5.227143452,27.02628734,109.0823872,120.1276054,104.1994243,78.89187327,18.40624537,1.90944403,0.053450216,,0.000516759,,1.5,1.093314601,50.96183161,,,31.63027414
20-11-2023,Ukraine,Prolonged-War,21,14.61306456,-7.708056631,15.33912959,8.690505919,103.419342,153.1471297,1351.551674,503.928731,661.1103211,14.55598027,1.684127588,0.84,3.156956117,3,84,20.74481234,40.84536005,,1.05,45.64956497
20-11-2023,Palestine,Active-Conflict,1,14.39873577,3.083861588,5.972504342,27.31179618,101.4369509,105.4981493,17.47215027,82.78580674,15.13086762,2.587896868,-0.091493869,0.01,0.155976248,,1.5,1.105065756,80.77578589,,,36.80257738
20-11-2023,Russia,Prolonged-War,21,140.6902911,2.94588561,7.01906818,4.35981432,97.25884667,159.7645335,1030.970173,,945,11.80608687,,0,0.106848502,,105,,,,0,57.95564552
20-11-2023,Israel,Active-Conflict,1,517.1818623,2.846665945,4.723526777,3.818224201,105.3723337,99.14383554,26.42093491,2,18,-0.237767907,,,-0.076480576,4,1,,,,,74.19349041
21-11-2023,Ukraine,Prolonged-War,21,13.68199972,-11.0834317,12.37414082,7.370702898,107.4028991,154.9821852,1332.916623,611.1417241,928.9874547,18.4874556,2.286536247,0.84,2.875301919,1,84,21.59574168,54.4512268,2.1,1.05,50.44068647
21-11-2023,Russia,Prolonged-War,21,142.1042624,2.524988599,7.77241744,4.638463151,96.36001071,161.223824,1073.17422,,945,11.89369675,,0,0.128376213,4,105,4.2,,0.21,0,54.7448926
21-11-2023,Palestine,Active-Conflict,1,13.34464011,1.687028288,5.128768743,26.63632652,103.670884,111.7686711,109.1720406,73.05787897,36.24807944,1.695960387,0.079350366,,0.041319248,8,1.5,1.975508669,69.07331383,0.025,,39.66424754
21-11-2023,Israel,Active-Conflict,1,521.9657041,2.461746513,4.483888506,3.522129695,103.1366466,115.1614349,15.45490395,2,18,0.657913544,,,0.021877206,2,1,,47.27743894,0.005,0.08,71.02297034
22-11-2023,Ukraine,Prolonged-War,21,14.2046956,-12.09849061,12.035074,8.753028259,106.5499288,172.6981542,1363.751174,,605.137087,13.41913869,1.391493828,0.84,2.430596899,3,84,20.75646529,70.13256124,2.1,1.05,49.69565602
22-11-2023,Russia,Prolonged-War,21,142.3756389,2.39532352,6.383001946,4.714829996,104.746939,148.8762988,1055.982793,,945,9.844624571,,0,0.114931559,2,105,,,0.21,0,54.86169965
22-11-2023,Palestine,Active-Conflict,1,14.13466118,-0.474092889,4.702442979,26.54331968,98.84102454,110.5233024,75.091718,,,2.838751463,0.073523881,,-0.153099222,,1.5,1.727914658,64.39112098,0.025,,33.78882205
22-11-2023,Israel,Active-Conflict,1,517.8993136,3.166963503,3.831612255,3.880556895,107.8733748,111.860463,34.74373509,,18,0.266419367,,,-0.005710421,5,1,,,0.005,0.08,74.55150134
23-11-2023,Ukraine,Prolonged-War,22,12.56342634,-12.15808685,12.4993306,8.245318693,108.1282445,158.6991083,1432.821006,,687.3773865,13.82918105,1.699724399,0.88,2.143235269,7,88,21.58985475,83.10867513,2.2,,49.02433259
23-11-2023,Russia,Prolonged-War,22,143.4707546,4.220161828,8.099817863,4.171950047,109.3779912,145.835649,1145.991082,,990,10.49468104,,0,0.072044126,3,110,4.4,37.31231679,0.22,0,59.0965353
23-11-2023,Palestine,Active-Conflict,1,14.02375365,2.298436316,4.536396805,22.86172299,107.3818983,107.2271787,159.7180528,84.94512975,24.7805857,5.422302937,0.08012206,,0.15499446,10,1.5,0.080549945,55.01774609,,,35.76397646
23-11-2023,Israel,Active-Conflict,1,521.2317109,1.971530533,4.026526244,4.319222648,102.5907457,115.23965,19.63336728,2,18,0.699492477,,,-0.021610234,3,1,,,0.005,0.08,73.19981067
24-11-2023,Ukraine,Prolonged-War,22,14.3874866,-13.53800661,12.50369433,8.117958072,103.0446456,156.733149,1428.006235,693.8950673,,15.80413452,1.273182393,0.88,2.215843106,2,88,21.85291156,44.08535329,2.2,1.1,43.87217281
24-11-2023,Russia,Prolonged-War,22,142.4599972,2.884367181,7.596093827,4.209020148,104.759988,151.8377886,1125.422223,,990,10.92266276,,0,0.128954259,2,110,,,0.22,,55.2096492
24-11-2023,Palestine,Active-Conflict,1,13.5994501,1.928963755,4.749030794,24.04103262,104.09801,112.6983437,13.73467638,83.14966926,21.97208845,6.465945472,0.06979276,,-0.014429567,6,1.5,2.331965891,65.80405481,0.025,,38.9797511
24-11-2023,Israel,Active-Conflict,1,518.6469267,0.670638281,3.999051493,3.569692708,100.4349564,125.9048831,-0.833773664,2,18,0.318842171,,,0.062594868,5,1,0.15,,0.005,,69.88815697
25-11-2023,Israel,Active-Conflict,1,521.3501704,3.221603081,4.328259586,3.674514226,106.8206758,116.2893267,23.77446459,2,18,0.541858517,0.02,,-0.027801813,3,1,0.15,,,0.08,71.28217385
25-11-2023,Palestine,Active-Conflict,1,14.40674869,0.078392431,6.289464089,26.65928651,106.4608777,104.797884,189.535671,63.65691704,33.59544163,2.520772319,-0.002105817,,0.108301194,,1.5,1.793653828,96.51909298,0.025,,36.79261508
25-11-2023,Russia,Prolonged-War,22,142.8007609,2.094224487,7.781412642,4.629610043,103.4083041,147.6673118,1139.859842,0,990,9.659877998,,0,0.131468345,1,110,,,0.22,0,52.40521211
25-11-2023,Ukraine,Prolonged-War,22,15.44062208,-11.74372824,10.92283716,9.018060112,116.6492503,170.6869528,1548.924025,610.2068375,637.7177184,14.26220767,1.427619355,0.88,2.421041334,2,88,21.97434594,54.35925349,2.2,1.1,46.85546803
26-11-2023,Palestine,Active-Conflict,1,13.72634551,0.571554513,4.694121824,23.8321292,101.3567568,104.0662542,202.3051046,,,2.862747549,0.087090616,0.01,-0.058666368,8,1.5,0.195098499,52.61501556,,,33.59432214
26-11-2023,Israel,Active-Conflict,1,519.3420175,3.905325461,4.044239803,4.030739702,101.6328513,103.2985114,18.16376329,,,0.117139617,,,0.03609972,,1,0.15,51.0025458,,,74.59146864
26-11-2023,Ukraine,Prolonged-War,22,15.10921075,-10.19435473,13.61484216,8.360662775,112.0022632,165.1788477,1301.34149,466.4240747,810.9341535,13.15029299,1.962400483,0.88,2.714408544,,88,22.24610396,65.35484537,2.2,1.1,52.63257308
26-11-2023,Russia,Prolonged-War,22,146.2161903,2.894580872,6.163493951,4.532614957,104.6731804,171.5248382,1086.759321,0,990,11.13033952,,0,0.023780417,,110,,51.71291721,,0,55.14712355
27-11-2023,Israel,Active-Conflict,1,519.2396552,1.620226278,4.6133943,3.678149463,105.4012469,105.5745841,30.85927242,,18,0.0485619,,,0.047148959,4,1,0.15,50.26983717,0.005,0.08,72.08958846
27-11-2023,Ukraine,Prolonged-War,22,14.32906425,-13.94590288,16.28566306,7.884952337,113.3416204,161.1110018,1293.131225,,773.8410314,15.17765141,2.04259164,0.88,2.720967115,1,88,22.56118397,64.67382768,2.2,1.1,45.56093113
27-11-2023,Russia,Prolonged-War,22,142.0425245,3.514113257,7.41240906,5.113749242,103.4086992,143.7393526,1100.065125,,,9.513552362,,0,0.233853027,2,110,,46.65292283,0.22,0,56.85899645
27-11-2023,Palestine,Active-Conflict,1,12.98027001,3.182911846,6.184991563,25.38527533,107.0176417,107.0779798,108.5636569,68.35138169,,2.486898623,0.108541957,,-0.083847281,12,1.5,3.916593833,66.30056667,0.025,,38.35510992
